Year,Month,wellAPI,Wellname,BHP,Qo,Qw,Qg,CompL,FlowDays,Type,TD,reservoir,long,lat
2009,11,2ECFC83DBA,Well182,15,22.33720,1684.86307,14.33304,95.14436,24.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,2,2ECFC83DBA,Well182,15,39.18325,2144.33487,14.19340,95.14436,28.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,3,2ECFC83DBA,Well182,15,39.67042,2230.35912,14.14178,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,4,2ECFC83DBA,Well182,15,37.44322,2089.20469,14.25276,95.14436,27.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2010,6,2ECFC83DBA,Well182,15,34.48701,1968.26766,14.08220,95.14436,30.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,7,2ECFC83DBA,Well182,15,32.32758,1844.53700,13.96200,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2010,8,2ECFC83DBA,Well182,15,31.92787,1881.86618,14.05975,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,10,2ECFC83DBA,Well182,15,32.97685,1882.16912,13.97369,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2010,11,2ECFC83DBA,Well182,15,31.38614,1884.42352,14.09761,95.14436,28.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2010,12,2ECFC83DBA,Well182,15,32.48178,1819.60422,14.02860,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2011,3,2ECFC83DBA,Well182,15,35.08495,1943.06822,14.32636,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2011,4,2ECFC83DBA,Well182,15,32.82440,1819.22949,14.17657,95.14436,27.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2011,5,2ECFC83DBA,Well182,15,33.41916,1783.19607,14.16112,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2011,6,2ECFC83DBA,Well182,15,30.93956,1543.82083,14.18064,95.14436,24.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2011,7,2ECFC83DBA,Well182,15,29.02036,1843.75994,14.48332,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2011,8,2ECFC83DBA,Well182,15,23.17489,1507.65557,14.45749,95.14436,23.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2011,10,2ECFC83DBA,Well182,15,25.32560,1762.66189,14.21928,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2011,11,2ECFC83DBA,Well182,15,24.03964,1642.28706,14.20765,95.14436,25.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2011,12,2ECFC83DBA,Well182,15,16.68219,1173.52791,14.40978,95.14436,18.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2012,1,2ECFC83DBA,Well182,15,27.44182,1774.14540,14.33251,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2012,4,2ECFC83DBA,Well182,15,23.23245,1536.48115,14.10169,95.14436,25.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2012,6,2ECFC83DBA,Well182,15,21.06037,1266.81310,14.33276,95.14436,19.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2012,7,2ECFC83DBA,Well182,15,24.00677,1268.56838,14.18822,95.14436,22.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2012,8,2ECFC83DBA,Well182,15,27.18617,1503.45828,14.19898,95.14436,26.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2012,9,2ECFC83DBA,Well182,15,26.11737,1386.08630,13.96555,95.14436,24.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2012,10,2ECFC83DBA,Well182,15,28.68558,1555.39567,14.31624,95.14436,27.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2013,3,2ECFC83DBA,Well182,15,14.15207,807.31095,14.44691,95.14436,16.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2013,4,2ECFC83DBA,Well182,15,22.36236,1268.90418,14.34919,95.14436,25.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2013,5,2ECFC83DBA,Well182,15,22.94156,1278.99209,14.31193,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2013,6,2ECFC83DBA,Well182,15,22.64121,1276.71253,14.12456,95.14436,27.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2013,7,2ECFC83DBA,Well182,15,26.06821,1375.40814,13.93926,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2013,8,2ECFC83DBA,Well182,15,25.63806,1344.43504,14.04362,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2013,11,2ECFC83DBA,Well182,15,19.13988,1295.95521,13.86613,95.14436,27.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2014,5,2ECFC83DBA,Well182,15,27.90645,1227.88388,27.85479,95.14436,24.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2014,6,2ECFC83DBA,Well182,15,35.60240,1482.58577,28.55611,95.14436,27.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2014,7,2ECFC83DBA,Well182,15,37.06522,1512.13541,28.21775,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2014,11,2ECFC83DBA,Well182,15,33.15776,1402.01035,28.10070,95.14436,25.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2015,5,2ECFC83DBA,Well182,15,46.81442,1383.21013,28.03665,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2015,12,2ECFC83DBA,Well182,15,36.78928,1423.55815,28.00768,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2016,1,2ECFC83DBA,Well182,15,35.11944,1476.80196,14.34045,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2016,2,2ECFC83DBA,Well182,15,34.77591,1495.71171,27.27753,95.14436,27.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2016,3,2ECFC83DBA,Well182,15,34.57081,1502.79106,27.34038,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2016,6,2ECFC83DBA,Well182,15,33.61168,1513.41134,14.12587,95.14436,30.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2016,9,2ECFC83DBA,Well182,15,33.74209,1505.96655,14.12587,95.14436,30.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2016,10,2ECFC83DBA,Well182,15,30.73078,1402.42962,12.75885,95.14436,27.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2016,12,2ECFC83DBA,Well182,15,33.06633,1445.88066,13.67019,95.14436,29.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2017,1,2ECFC83DBA,Well182,15,31.88628,1411.01265,13.21452,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2017,2,2ECFC83DBA,Well182,15,28.79384,1468.45463,13.62137,95.14436,26.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2017,3,2ECFC83DBA,Well182,15,29.56209,1522.41198,14.12587,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2017,5,2ECFC83DBA,Well182,15,29.97458,1480.62046,14.12587,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2017,6,2ECFC83DBA,Well182,15,28.04793,1519.23901,13.65500,95.14436,28.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2017,7,2ECFC83DBA,Well182,15,28.23007,1573.75099,14.12587,95.14436,31.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2017,9,2ECFC83DBA,Well182,15,27.67515,1530.19067,14.12587,95.14436,30.00000,Producer,7695.210,Red,21.20037562,-33.16685453
2017,12,2ECFC83DBA,Well182,15,26.40014,1391.66901,13.21452,95.14436,28.99997,Producer,7695.210,Red,21.20037562,-33.16685453
2018,3,2ECFC83DBA,Well182,15,22.65751,1298.57457,11.84750,95.14436,25.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2018,5,2ECFC83DBA,Well182,15,8.06840,467.28900,4.03916,95.14436,9.99998,Producer,7695.210,Red,21.20037562,-33.16685453
2018,8,2ECFC83DBA,Well182,15,20.32561,1096.49226,9.75330,95.14436,22.99999,Producer,7695.210,Red,21.20037562,-33.16685453
2005,8,2ECFC83DC4,Well183,15,19.47202,562.80430,10.58007,82.02100,28.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2006,6,2ECFC83DC4,Well183,15,29.64805,577.82162,10.62521,82.02100,28.99998,Producer,7175.197,Red,21.21368556,-33.15831200
2006,7,2ECFC83DC4,Well183,15,29.02847,578.67629,10.62932,82.02100,28.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2006,8,2ECFC83DC4,Well183,15,28.79108,587.33808,10.77667,82.02100,28.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2007,3,2ECFC83DC4,Well183,15,28.11544,504.82826,10.52377,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2007,4,2ECFC83DC4,Well183,15,32.93343,522.58514,10.46647,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2007,10,2ECFC83DC4,Well183,15,24.09808,372.88601,10.68164,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2008,2,2ECFC83DC4,Well183,15,26.15692,334.93616,10.74587,82.02100,27.99999,Producer,7175.197,Red,21.21368556,-33.15831200
2008,3,2ECFC83DC4,Well183,15,25.86125,327.99635,10.62441,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2008,8,2ECFC83DC4,Well183,15,23.76532,404.01051,10.81885,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2008,9,2ECFC83DC4,Well183,15,30.85989,870.37481,10.60809,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2008,10,2ECFC83DC4,Well183,15,19.72362,432.64707,10.71677,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2008,11,2ECFC83DC4,Well183,15,19.88627,393.37533,10.46749,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2008,12,2ECFC83DC4,Well183,15,23.58678,394.60037,10.73757,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,1,2ECFC83DC4,Well183,15,22.87258,357.30674,10.41244,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,3,2ECFC83DC4,Well183,15,18.90391,390.05073,10.61377,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,4,2ECFC83DC4,Well183,15,18.30753,397.08402,10.63337,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,9,2ECFC83DC4,Well183,15,21.38115,644.67404,10.91330,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,10,2ECFC83DC4,Well183,15,21.69983,621.85520,10.44305,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2009,11,2ECFC83DC4,Well183,15,17.02651,644.48480,10.62187,82.02100,27.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2010,1,2ECFC83DC4,Well183,15,15.88075,703.02846,10.28813,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2010,10,2ECFC83DC4,Well183,15,17.81233,552.18213,10.71523,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2010,12,2ECFC83DC4,Well183,15,15.07930,618.90709,11.04314,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2011,1,2ECFC83DC4,Well183,15,15.87060,592.09555,10.28156,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2012,1,2ECFC83DC4,Well183,15,14.58221,523.05741,10.67909,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2012,4,2ECFC83DC4,Well183,15,16.60509,586.28737,10.75739,82.02100,28.99998,Producer,7175.197,Red,21.21368556,-33.15831200
2013,3,2ECFC83DC4,Well183,15,13.45410,461.72023,10.30080,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2013,4,2ECFC83DC4,Well183,15,13.17924,416.34422,10.09036,82.02100,28.99998,Producer,7175.197,Red,21.21368556,-33.15831200
2013,5,2ECFC83DC4,Well183,15,13.15787,408.49204,10.07400,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2013,8,2ECFC83DC4,Well183,15,14.70597,424.55506,10.76973,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2013,11,2ECFC83DC4,Well183,15,13.92983,506.53910,10.66503,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2014,2,2ECFC83DC4,Well183,15,11.61143,459.29666,10.86557,82.02100,25.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2014,3,2ECFC83DC4,Well183,15,13.01990,471.08365,9.96837,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2014,5,2ECFC83DC4,Well183,15,17.98479,484.34897,10.44591,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2014,6,2ECFC83DC4,Well183,15,18.64508,458.66906,10.46844,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2014,7,2ECFC83DC4,Well183,15,18.54681,465.58897,10.77235,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2014,11,2ECFC83DC4,Well183,15,15.46873,339.69334,10.42206,82.02100,27.99999,Producer,7175.197,Red,21.21368556,-33.15831200
2014,12,2ECFC83DC4,Well183,15,15.51553,335.75614,10.45360,82.02100,28.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2015,1,2ECFC83DC4,Well183,15,15.35524,303.90586,10.77667,82.02100,27.99998,Producer,7175.197,Red,21.21368556,-33.15831200
2015,2,2ECFC83DC4,Well183,15,19.93419,303.37352,10.49271,82.02100,26.99998,Producer,7175.197,Red,21.21368556,-33.15831200
2015,3,2ECFC83DC4,Well183,15,12.04802,295.49362,10.68074,82.02100,29.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2015,4,2ECFC83DC4,Well183,15,12.69073,292.55479,11.25051,82.02100,30.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2017,12,2ECFC83DC4,Well183,15,17.42987,824.27207,10.59440,82.02100,31.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2018,2,2ECFC83DC4,Well183,15,13.55678,696.95975,8.32417,82.02100,21.99999,Producer,7175.197,Red,21.21368556,-33.15831200
2018,3,2ECFC83DC4,Well183,15,15.61921,804.23151,9.91089,82.02100,28.99997,Producer,7175.197,Red,21.21368556,-33.15831200
2018,4,2ECFC83DC4,Well183,15,14.80013,766.58905,3.94347,82.02100,27.00000,Producer,7175.197,Red,21.21368556,-33.15831200
2018,5,2ECFC83DC4,Well183,15,10.01479,521.41705,2.72407,82.02100,18.99999,Producer,7175.197,Red,21.21368556,-33.15831200
2005,10,2ECFC83DD8,Well185,15,20.24912,720.74209,10.65848,50.85302,25.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2006,1,2ECFC83DD8,Well185,15,32.07801,919.56973,10.59440,50.85302,31.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2006,6,2ECFC83DD8,Well185,15,23.39389,869.36746,10.64976,50.85302,28.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2006,7,2ECFC83DD8,Well185,15,23.65576,907.86969,10.76897,50.85302,31.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2010,10,2ECFC83DD8,Well185,15,14.28598,1242.87998,10.93771,50.85302,31.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2012,4,2ECFC83DD8,Well185,15,18.08529,1063.91398,10.50429,50.85302,24.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2012,8,2ECFC83DD8,Well185,15,18.61174,962.03446,10.81006,50.85302,25.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2012,9,2ECFC83DD8,Well185,15,19.94707,897.61831,10.83818,50.85302,24.99999,Producer,7352.362,Red,21.20827116,-33.15554415
2014,5,2ECFC83DD8,Well185,15,18.40479,1174.73304,10.68986,50.85302,27.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2014,7,2ECFC83DD8,Well185,15,18.67464,1052.00465,10.48504,50.85302,27.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2014,8,2ECFC83DD8,Well185,15,31.37193,1549.38930,10.78411,50.85302,31.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2014,9,2ECFC83DD8,Well185,15,34.49120,1540.81611,21.12587,50.85302,27.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2014,10,2ECFC83DD8,Well185,15,31.01483,1370.98220,21.32271,50.85302,24.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2014,11,2ECFC83DD8,Well185,15,18.39559,824.62982,10.68451,50.85302,15.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2014,12,2ECFC83DD8,Well185,15,28.36094,1273.72138,10.61566,50.85302,23.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2015,3,2ECFC83DD8,Well185,15,12.48425,796.49525,14.01878,66.27979,17.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2015,4,2ECFC83DD8,Well185,15,17.49195,1124.48266,14.03001,66.27979,22.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2015,6,2ECFC83DD8,Well185,15,17.38083,1044.09142,13.94088,66.27979,21.99999,Producer,7352.362,Red,21.20827116,-33.15554415
2015,7,2ECFC83DD8,Well185,15,18.43522,1183.03260,14.27671,66.27979,24.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2015,8,2ECFC83DD8,Well185,15,13.78482,867.81717,14.07201,66.27979,18.99999,Producer,7352.362,Red,21.20827116,-33.15554415
2015,10,2ECFC83DD8,Well185,15,13.56163,811.23233,13.84418,66.27979,18.00000,Producer,7352.362,Red,21.20827116,-33.15554415
2016,9,2ECFC83DD8,Well185,15,14.63701,1045.62815,9.41724,66.27979,19.99998,Producer,7352.362,Red,21.20827116,-33.15554415
2005,7,2ECFC83E14,Well191,15,22.08534,382.39183,10.62857,42.65092,29.99997,Producer,7595.145,Rock,21.20085853,-33.15884277
2006,6,2ECFC83E14,Well191,15,22.27640,403.45033,10.42273,42.65092,24.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2006,7,2ECFC83E14,Well191,15,26.98936,452.54248,10.57215,42.65092,29.99997,Producer,7595.145,Rock,21.20085853,-33.15884277
2006,10,2ECFC83E14,Well191,15,27.65283,405.36535,10.58586,42.65092,28.99997,Producer,7595.145,Rock,21.20085853,-33.15884277
2006,11,2ECFC83E14,Well191,15,25.47372,299.95301,10.72683,42.65092,24.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2007,1,2ECFC83E14,Well191,15,28.16210,413.66999,10.54124,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2007,2,2ECFC83E14,Well191,15,25.95668,434.29964,10.66361,42.65092,28.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2007,3,2ECFC83E14,Well191,15,22.23548,359.47361,10.40359,42.65092,26.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2007,9,2ECFC83E14,Well191,15,17.84628,356.31017,10.36546,42.65092,28.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2009,5,2ECFC83E14,Well191,15,15.72452,393.74189,10.59440,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2009,12,2ECFC83E14,Well191,15,17.09610,368.88124,11.07548,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,1,2ECFC83E14,Well191,15,18.01725,351.64707,10.46477,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,2,2ECFC83E14,Well191,15,18.53921,355.95274,10.40900,42.65092,26.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,3,2ECFC83E14,Well191,15,18.62594,368.17281,10.45770,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,4,2ECFC83E14,Well191,15,18.83378,376.67555,10.57439,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,8,2ECFC83E14,Well191,15,28.02819,348.17240,10.49111,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,10,2ECFC83E14,Well191,15,25.22618,349.38263,10.62259,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,11,2ECFC83E14,Well191,15,24.71265,364.98684,10.67318,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2010,12,2ECFC83E14,Well191,15,26.11284,340.71041,10.47234,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,1,2ECFC83E14,Well191,15,25.01111,347.59032,10.80208,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,3,2ECFC83E14,Well191,15,27.00356,352.30225,10.57771,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,4,2ECFC83E14,Well191,15,25.57645,326.73916,10.77009,42.65092,28.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,8,2ECFC83E14,Well191,15,22.47287,338.34155,10.51466,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,10,2ECFC83E14,Well191,15,20.44390,323.38534,10.43491,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2011,12,2ECFC83E14,Well191,15,20.48651,383.65644,10.45666,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2012,1,2ECFC83E14,Well191,15,20.86593,386.33579,10.65032,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2012,8,2ECFC83E14,Well191,15,17.64595,277.92372,10.61515,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2012,9,2ECFC83E14,Well191,15,17.19423,277.09170,11.13906,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2012,11,2ECFC83E14,Well191,15,16.35350,269.20373,10.59440,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,1,2ECFC83E14,Well191,15,17.20769,317.11321,10.35151,42.65092,29.99997,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,2,2ECFC83E14,Well191,15,17.71255,335.90576,10.65521,42.65092,28.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,3,2ECFC83E14,Well191,15,15.09554,293.10499,10.59440,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,4,2ECFC83E14,Well191,15,13.37213,292.27652,10.72557,42.65092,28.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,5,2ECFC83E14,Well191,15,13.53526,293.90846,10.85641,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,7,2ECFC83E14,Well191,15,13.49468,278.24743,10.82386,42.65092,29.99997,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,10,2ECFC83E14,Well191,15,13.81931,271.12178,11.08425,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2013,11,2ECFC83E14,Well191,15,13.76000,280.44191,11.03667,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,1,2ECFC83E14,Well191,15,13.65903,316.10887,10.95568,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,2,2ECFC83E14,Well191,15,14.08018,294.45946,10.31144,42.65092,26.99998,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,3,2ECFC83E14,Well191,15,14.61061,308.04040,10.25407,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,5,2ECFC83E14,Well191,15,13.73207,361.61112,11.01427,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,6,2ECFC83E14,Well191,15,17.28649,374.12893,10.39891,42.65092,30.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
2014,7,2ECFC83E14,Well191,15,16.97842,385.93255,10.99925,42.65092,31.00000,Producer,7595.145,Rock,21.20085853,-33.15884277
